id,aesthetics_rating,learnability,efficency,usability_rating,design_quality_rating,task_category,comments_category,verb,obj
515,6,2.0,3,5,6,2,2,11,182
516,5,2.0,2,4,5,2,1,31,181
517,6,3.0,3,6,6,0,0,8,183
518,6,4.0,4,8,7,0,4,16,183
519,7,3.0,4,7,7,0,1,2,183
520,5,3.0,2,5,5,0,0,8,184
521,5,3.0,2,5,5,0,0,2,184
522,5,3.0,3,6,5,0,2,8,185
523,7,4.0,3,7,7,4,0,38,186
524,4,2.0,2,4,4,4,0,84,74
525,5,2.0,2,4,5,4,0,38,74
526,5,3.0,2,5,5,4,2,61,187
527,6,3.0,3,6,6,4,2,61,187
528,5,3.0,3,5,5,4,2,61,187
529,7,3.0,4,7,7,1,2,19,150
530,6,3.0,3,6,6,1,1,58,66
531,6,3.0,3,6,6,4,4,65,89
532,6,3.0,3,6,6,4,0,61,188
533,5,2.0,2,4,5,4,0,65,188
534,6,3.0,3,6,6,5,0,14,189
535,5,3.0,3,6,6,5,2,14,37
536,4,4.0,4,4,4,5,1,85,189
537,7,3.0,4,7,7,3,3,86,190
538,6,3.0,3,6,6,3,4,86,190
539,6,4.0,4,4,4,3,2,86,190
540,6,2.0,3,5,6,5,0,20,113
541,7,3.0,3,6,6,5,0,10,96
542,7,3.0,3,6,7,5,0,20,113
543,6,3.0,3,6,6,5,1,14,96
544,6,3.0,3,6,6,5,1,14,96
545,7,4.0,4,7,7,5,0,14,96
546,5,3.0,2,5,5,5,2,10,53
547,6,3.0,3,6,6,5,2,10,53
548,6,3.0,3,6,6,5,2,20,53
549,5,3.0,2,5,5,2,1,9,8
550,6,3.0,3,6,6,2,2,7,9
551,6,4.0,4,7,7,2,2,87,8
552,7,3.0,4,7,7,4,0,1,18
553,2,2.0,2,4,3,4,0,88,191
554,6,4.0,4,6,6,4,0,8,18
555,3,2.0,2,4,3,4,0,72,192
556,5,2.0,2,4,5,3,0,10,102
557,5,2.0,2,5,5,4,0,72,161
558,6,3.0,3,6,6,4,0,16,193
559,3,2.0,2,4,3,4,0,16,170
560,6,3.0,3,6,6,4,0,16,39
561,6,3.0,3,6,6,4,2,8,160
562,7,4.0,3,7,7,4,2,2,36
563,6,3.0,3,6,6,4,2,8,41
564,6,3.0,3,6,6,0,4,8,22
565,6,3.0,3,6,6,4,4,16,22
566,3,2.0,3,4,4,0,0,2,21
567,6,2.0,3,5,6,3,2,1,194
568,5,3.0,2,5,5,0,2,2,193
569,6,3.0,3,6,6,3,2,89,70
570,3,2.0,2,4,3,1,2,19,23
571,6,3.0,3,6,6,1,0,5,19
572,7,4.0,3,7,7,1,2,5,23
573,7,3.0,4,7,7,3,4,20,9
574,6,2.0,3,5,6,3,0,1,9
575,7,4.0,4,7,7,3,4,1,102
576,5,3.0,3,6,5,1,2,21,42
577,7,3.0,3,6,7,1,0,21,42
578,5,3.0,2,5,5,0,0,16,195
579,6,3.0,4,7,6,0,2,16,195
580,6,3.0,3,6,6,0,0,16,195
581,6,3.0,3,6,6,4,0,10,9
582,5,2.0,2,4,4,4,0,90,87
583,7,4.0,4,7,7,4,0,30,196
584,6,2.0,3,5,6,2,2,9,7
585,7,4.0,4,8,7,2,1,9,7
586,5,3.0,3,5,5,2,2,9,7
587,5,3.0,3,6,5,2,0,9,7
588,3,2.0,3,5,4,2,3,9,7
589,5,2.0,2,4,5,2,0,74,7
590,3,2.0,2,4,3,3,0,16,89
591,6,2.0,3,5,6,3,0,16,22
592,6,4.0,4,6,6,3,4,91,197
593,6,3.0,3,6,6,2,3,9,9
594,7,3.0,4,7,7,2,3,9,102
595,5,4.0,4,7,6,2,0,8,102
596,7,3.0,4,7,7,2,0,40,7
597,6,3.0,3,6,6,2,4,9,7
598,8,4.0,4,7,8,2,3,9,7
599,7,3.0,4,7,7,4,2,24,198
600,6,3.0,3,6,6,4,2,24,76
601,6,4.0,3,7,6,3,2,1,199
602,6,3.0,3,6,6,2,2,6,123
603,6,3.0,3,6,6,2,2,92,200
604,7,3.0,3,6,6,2,4,19,47
605,6,2.0,3,5,6,2,1,9,9
606,3,3.0,3,6,4,2,1,9,7
607,7,4.0,3,7,7,2,1,6,123
608,6,3.0,3,6,6,4,1,93,12
609,4,3.0,3,6,5,4,2,11,201
610,6,3.0,3,6,6,4,3,11,202
611,7,4.0,3,7,7,2,3,35,203
612,5,3.0,2,5,5,2,0,94,204
613,6,4.0,4,7,7,2,3,95,205
614,5,2.0,3,5,5,3,0,8,34
615,6,3.0,3,6,6,3,0,96,34
616,6,3.0,3,6,6,3,0,10,9
617,6,3.0,3,6,6,3,1,8,39
618,6,3.0,3,6,6,3,0,1,10
619,7,4.0,3,7,7,0,1,8,39
620,6,3.0,3,6,6,3,3,10,19
621,5,4.0,4,8,6,3,2,20,9
622,5,2.0,2,4,4,3,2,10,9
623,7,4.0,3,7,7,2,4,62,7
624,3,4.0,4,8,6,2,2,9,8
625,8,4.0,4,8,8,2,3,9,8
626,6,3.0,3,6,6,0,0,40,160
627,6,3.0,3,6,6,0,3,54,206
628,5,4.0,4,5,5,0,3,28,36
629,7,3.0,4,7,7,5,0,8,207
630,6,2.0,3,5,6,5,1,16,208
631,6,4.0,3,6,6,0,4,8,39
632,5,3.0,2,5,5,0,0,16,45
633,5,3.0,2,5,5,0,0,16,45
634,5,2.0,3,5,5,0,0,16,45
635,6,3.0,3,6,6,3,0,20,9
636,5,2.0,2,5,5,3,0,10,9
637,7,3.0,3,6,6,3,0,10,9
638,6,3.0,3,6,6,1,1,15,209
639,7,3.0,4,7,7,1,4,15,209
640,6,4.0,4,7,7,1,0,15,209
641,6,3.0,3,6,6,1,0,31,44
642,5,3.0,2,5,5,1,0,5,47
643,7,4.0,4,6,7,1,0,31,44
644,7,3.0,4,7,7,4,0,16,22
645,5,3.0,2,5,5,4,1,16,33
646,7,4.0,4,7,7,4,0,16,33
647,6,3.0,3,6,6,4,0,47,159
648,5,3.0,2,5,5,3,3,10,9
649,5,2.0,2,4,5,4,0,47,159
650,6,3.0,3,6,6,4,0,10,9
651,3,2.0,2,4,3,4,0,16,33
652,4,2.0,2,4,4,4,0,1,33
653,7,3.0,4,7,7,1,2,21,66
654,5,3.0,3,6,6,1,0,19,48
655,6,3.0,3,6,6,1,0,21,66
656,6,3.0,3,6,6,0,1,11,109
657,6,3.0,3,6,6,0,0,11,109
658,7,3.0,4,7,7,0,1,11,109
659,7,3.0,4,7,7,2,2,97,80
660,6,3.0,3,6,6,2,0,25,45
661,6,3.0,4,7,6,2,3,97,80
662,6,3.0,3,6,6,3,4,1,120
663,7,3.0,3,6,7,3,1,14,120
664,6,3.0,3,6,6,3,0,14,120
665,6,3.0,3,6,6,4,1,38,186
666,6,3.0,3,6,6,4,2,38,186
667,7,4.0,4,7,7,4,0,1,186
668,6,3.0,3,6,6,4,0,32,48
669,5,2.0,2,4,5,4,1,32,48
670,5,3.0,2,5,5,4,0,32,48
671,6,3.0,3,6,6,3,1,25,80
672,4,3.0,3,6,5,3,0,98,210
673,7,3.0,3,6,7,3,2,15,211
674,5,3.0,2,5,5,5,0,8,212
675,6,3.0,3,6,6,5,0,40,19
676,5,3.0,3,6,5,5,0,8,19
677,6,3.0,3,6,6,5,1,68,213
678,7,4.0,3,7,7,1,0,19,39
679,6,3.0,3,6,6,5,0,2,214
680,3,2.0,2,4,3,5,4,2,214
681,5,3.0,2,5,5,3,0,1,84
682,6,3.0,3,6,6,3,2,10,10
683,8,4.0,4,8,8,3,0,20,10
684,7,3.0,4,7,7,3,0,99,215
685,5,3.0,2,5,5,3,0,27,34
686,7,3.0,4,7,7,3,4,20,9
687,6,2.0,3,5,6,3,1,36,9
688,5,2.0,2,4,5,3,1,10,9
689,5,3.0,2,5,5,3,0,1,9
690,6,3.0,3,6,6,3,4,10,9
691,6,3.0,3,6,6,3,4,8,216
692,7,3.0,4,7,7,1,1,58,66
693,5,3.0,3,6,5,1,4,4,217
694,5,2.0,3,5,5,1,4,4,217
695,6,3.0,3,6,6,2,1,10,86
696,6,3.0,3,6,6,2,0,10,86
697,8,4.0,4,8,8,2,0,10,86
698,6,3.0,3,6,6,0,3,15,103
699,6,3.0,3,6,6,3,2,39,19
700,6,4.0,4,6,6,0,4,39,19
701,6,3.0,3,6,6,4,0,84,22
702,5,3.0,3,6,6,4,4,38,76
703,4,4.0,4,4,4,4,4,38,76
704,6,3.0,3,6,6,2,1,10,79
705,3,2.0,2,4,3,2,0,10,79
706,7,4.0,4,7,7,2,0,94,79
707,4,2.0,2,4,4,0,0,45,218
708,4,3.0,3,6,5,1,0,100,113
709,5,3.0,3,6,5,1,4,100,219
710,5,3.0,2,5,5,4,0,84,86
711,4,3.0,3,6,5,4,2,10,86
712,6,3.0,4,6,6,4,0,10,86
713,6,3.0,3,6,6,4,1,38,220
714,1,1.0,1,2,1,2,0,9,7
715,5,3.0,3,5,5,4,0,38,220
716,7,4.0,3,7,7,1,0,58,66
717,3,3.0,3,6,5,3,3,20,9
718,4,3.0,3,5,5,3,3,8,9
719,4,2.0,2,4,4,3,0,1,9
720,4,4.0,3,7,5,3,2,10,9
721,4,4.0,4,4,4,3,4,15,221
722,6,3.0,3,6,6,3,3,20,31
723,6,3.0,3,6,6,3,3,14,222
724,5,3.0,2,5,5,3,0,1,18
725,7,4.0,3,7,7,1,2,20,111
726,6,3.0,3,6,6,1,4,10,111
727,6,2.0,3,5,6,1,1,21,66
728,6,3.0,3,6,6,0,0,1,116
729,6,4.0,3,7,6,0,0,8,173
730,6,3.0,3,6,6,0,0,8,114
731,6,3.0,3,6,6,1,3,69,223
732,6,3.0,3,6,6,1,2,69,223
733,5,2.0,3,5,5,1,3,69,224
734,6,3.0,3,6,6,0,1,8,19
735,6,3.0,3,6,6,0,0,8,19
736,5,3.0,2,5,5,5,0,39,170
737,4,2.0,2,4,4,0,3,14,225
738,5,3.0,3,6,6,0,3,8,70
739,7,3.0,4,8,7,0,4,22,225
740,6,3.0,3,6,6,0,1,16,224
741,5,2.0,3,5,5,0,0,16,224
742,7,4.0,4,7,7,0,3,16,224
743,6,3.0,3,6,6,0,1,16,22
744,7,4.0,3,7,7,5,0,1,19
745,6,3.0,3,6,6,5,1,101,226
746,6,3.0,3,6,6,1,0,21,66
747,6,3.0,3,6,6,1,2,21,66
748,7,4.0,4,8,8,1,4,21,66
749,6,3.0,3,6,6,3,3,40,227
750,4,3.0,3,6,5,4,3,16,227
751,5,3.0,3,5,5,4,0,10,227
752,4,2.0,2,4,4,5,0,10,228
753,6,3.0,3,6,6,3,0,1,9
754,7,4.0,3,7,7,3,4,1,9
755,4,2.0,2,4,4,1,0,6,65
756,5,3.0,3,6,6,1,0,9,65
757,6,3.0,3,6,6,1,4,9,65
758,6,3.0,3,6,6,3,0,14,0
759,6,3.0,3,6,6,0,1,2,18
760,6,3.0,3,6,6,3,4,14,0
761,6,3.0,3,6,6,3,0,1,9
762,6,3.0,3,6,6,0,2,8,19
763,8,4.0,4,8,8,3,0,10,9
764,6,3.0,3,6,6,0,0,2,160
765,6,3.0,3,6,6,0,0,45,229
766,7,4.0,4,8,8,0,2,45,229
767,7,3.0,4,7,7,3,0,17,230
768,6,3.0,3,6,6,3,0,10,231
769,10,4.0,4,8,9,3,0,10,231
770,7,4.0,3,7,7,3,4,17,41
771,4,2.0,2,4,4,3,0,2,19
772,7,4.0,4,7,7,3,4,1,19
773,5,2.0,3,5,5,1,1,41,189
774,6,3.0,3,6,6,1,1,1,189
775,6,3.0,3,5,6,5,1,39,189
776,5,2.0,3,5,5,2,4,10,232
777,6,3.0,3,6,6,2,1,60,232
778,6,4.0,4,6,6,2,1,10,232
779,6,3.0,3,6,6,4,0,30,233
780,6,3.0,3,6,6,4,3,30,233
781,7,4.0,4,7,7,4,0,30,73
782,7,3.0,4,7,7,1,0,10,9
783,4,2.0,2,4,4,3,0,10,9
784,7,4.0,3,7,7,1,3,20,234
785,4,2.0,2,4,4,0,4,10,9
786,6,3.0,3,6,6,0,1,20,235
787,7,4.0,4,7,7,0,1,2,236
788,6,3.0,3,6,6,3,0,1,9
789,4,2.0,2,4,4,2,0,2,24
790,5,3.0,3,5,5,2,4,9,7
791,7,3.0,4,7,7,1,0,44,39
792,6,2.0,3,5,6,1,0,44,19
793,7,4.0,4,7,7,1,0,55,19
794,3,2.0,2,4,3,1,0,2,237
795,6,2.0,3,5,6,3,1,1,39
796,7,3.0,3,6,7,1,0,4,238
797,7,4.0,3,7,7,3,4,1,9
798,6,3.0,3,6,6,0,4,8,239
799,4,4.0,4,4,4,3,0,8,84
800,4,2.0,2,4,4,1,0,21,66
801,5,3.0,2,5,5,1,0,21,66
802,6,2.0,3,5,6,1,1,102,66
803,6,3.0,3,6,6,1,0,76,44
804,6,3.0,3,6,6,1,0,4,44
805,6,3.0,4,7,7,1,3,4,43
806,5,3.0,3,6,5,3,0,2,214
807,6,2.0,3,5,6,3,0,8,240
808,5,2.0,2,4,5,3,0,8,16
809,6,3.0,3,6,6,0,0,16,114
810,5,3.0,3,6,5,0,0,16,22
811,7,4.0,4,7,7,0,0,16,114
812,7,3.0,4,7,7,4,4,26,56
813,6,3.0,3,6,6,4,4,26,241
814,7,4.0,4,7,7,4,0,26,55
815,6,3.0,3,6,6,0,4,8,119
816,5,3.0,2,5,5,0,1,72,242
817,5,3.0,2,5,5,0,2,11,242
818,7,4.0,3,7,7,0,3,22,242
819,6,3.0,3,6,6,3,3,10,101
820,7,3.0,4,7,7,3,0,10,101
821,7,4.0,4,7,7,3,2,10,101
822,6,3.0,3,6,6,0,0,2,45
823,5,3.0,2,5,5,0,0,2,243
824,4,4.0,4,4,4,0,1,8,19
825,6,3.0,3,6,6,3,2,1,9
826,5,3.0,2,5,5,3,2,1,9
827,8,4.0,4,8,8,1,1,24,45
828,6,3.0,3,6,6,2,0,9,7
829,5,2.0,2,4,5,2,1,9,244
830,7,4.0,3,7,7,4,0,10,55
831,6,3.0,3,6,6,4,0,25,165
832,2,1.0,1,2,2,4,3,15,165
833,5,2.0,3,5,5,3,3,1,245
834,6,3.0,3,6,6,4,4,26,9
835,6,3.0,3,6,6,4,1,26,9
836,6,3.0,3,6,6,2,0,10,54
837,4,2.0,2,4,4,3,2,71,246
838,5,2.0,2,4,5,2,0,10,123
839,5,3.0,2,5,5,3,0,10,9
840,6,2.0,3,5,6,3,1,20,182
841,5,3.0,3,5,5,3,4,20,182
842,7,3.0,4,7,7,1,0,1,228
843,5,2.0,2,4,5,1,0,20,247
844,4,4.0,4,4,4,1,0,103,90
845,6,3.0,3,6,6,3,3,37,70
846,6,3.0,3,6,6,3,2,16,22
847,6,3.0,3,5,6,3,1,20,9
848,3,2.0,2,4,3,3,0,1,248
849,5,3.0,2,5,5,3,0,1,248
850,6,3.0,3,6,6,3,0,8,186
851,5,3.0,2,5,5,3,0,1,249
852,7,3.0,4,7,7,0,0,11,250
853,4,2.0,2,4,4,0,0,11,250
854,8,4.0,4,8,8,0,2,11,19
855,7,3.0,4,7,7,2,2,10,150
856,6,3.0,3,6,6,2,0,10,150
857,8,4.0,4,8,8,2,2,10,150
858,6,3.0,3,6,6,3,0,1,251
859,5,3.0,2,5,5,4,0,8,251
860,7,4.0,4,8,7,4,0,94,252
861,6,3.0,3,6,6,0,1,17,253
862,5,3.0,2,5,5,0,4,9,253
863,5,2.0,3,5,5,0,4,9,253
864,5,3.0,3,6,6,4,1,31,74
865,5,3.0,2,5,5,4,4,1,74
866,5,3.0,2,5,5,4,2,31,74
867,7,3.0,4,7,7,3,3,10,9
868,6,3.0,3,6,6,3,2,10,9
869,5,3.0,3,6,6,2,0,9,7
870,4,2.0,2,4,4,2,0,62,254
871,6,3.0,3,6,6,2,0,9,255
872,6,3.0,3,6,6,2,0,9,254
873,6,3.0,3,6,6,0,1,16,22
874,6,3.0,3,6,6,0,4,16,114
875,7,3.0,3,6,7,0,0,8,22
876,6,3.0,3,6,6,5,2,1,208
877,4,3.0,3,6,5,5,2,8,22
878,6,3.0,3,5,6,5,4,17,9
879,6,3.0,3,6,6,4,0,84,21
880,4,3.0,3,6,5,0,0,8,18
881,5,2.0,2,4,5,4,0,84,22
882,7,3.0,4,7,7,3,3,37,67
883,6,3.0,3,6,6,3,0,11,3
884,4,4.0,4,4,4,3,2,11,3
885,6,3.0,3,6,6,0,3,11,84
886,6,3.0,3,6,6,0,0,11,84
887,5,2.0,2,4,5,0,2,8,18
888,7,3.0,4,7,7,0,0,94,18
889,6,3.0,3,6,6,3,1,104,12
890,5,3.0,3,5,5,0,0,9,18
891,7,3.0,4,7,7,3,0,10,101
892,6,3.0,3,6,6,0,0,8,18
893,8,4.0,4,7,7,3,0,10,101
894,3,2.0,2,4,3,4,0,16,89
895,5,2.0,3,5,5,4,0,16,21
896,3,2.0,2,4,3,4,4,9,256
897,7,3.0,4,7,7,0,0,45,257
898,6,2.0,3,5,6,0,1,2,258
899,7,3.0,2,6,7,0,0,57,259
900,6,3.0,3,6,6,2,1,10,10
901,7,3.0,4,7,7,2,0,10,260
902,8,4.0,4,8,8,3,1,10,10
903,6,3.0,3,6,6,1,4,39,3
904,6,3.0,3,6,6,1,1,39,3
905,5,3.0,3,5,5,1,4,39,17
906,6,3.0,3,6,6,3,1,1,84
907,7,3.0,4,7,7,3,0,17,18
908,4,4.0,4,4,4,3,0,33,58
909,6,3.0,3,6,6,3,3,105,261
910,6,2.0,3,5,6,3,0,98,75
911,6,3.0,3,6,6,0,2,8,39
912,7,3.0,4,7,7,1,4,21,42
913,6,3.0,3,6,6,1,1,106,262
914,6,3.0,3,6,6,1,1,21,66
915,3,2.0,2,4,3,5,0,14,263
916,6,3.0,3,6,6,5,0,14,263
917,6,3.0,3,6,6,5,0,14,263
918,7,4.0,3,7,7,2,0,9,7
919,6,3.0,3,6,6,2,0,9,7
920,6,2.0,3,5,6,2,0,1,9
921,6,2.0,3,5,6,4,0,107,89
922,6,3.0,3,6,6,0,0,8,236
923,7,3.0,3,6,6,0,0,8,70
924,6,2.0,3,5,6,0,0,63,264
925,5,3.0,3,6,5,0,3,23,39
926,8,4.0,4,8,8,0,1,45,265
927,6,3.0,3,6,6,5,1,108,263
928,5,3.0,2,5,5,5,2,39,263
929,6,3.0,3,6,6,5,2,39,263
930,5,3.0,2,5,5,2,0,9,7
931,3,3.0,3,6,5,2,0,9,7
932,5,2.0,2,4,5,2,1,9,70
933,3,2.0,2,4,3,2,0,10,266
934,6,3.0,3,6,6,2,0,10,192
935,6,3.0,3,6,6,2,0,10,266
936,7,4.0,3,7,7,3,4,1,18
937,6,3.0,3,6,6,3,2,1,9
938,6,3.0,3,6,6,3,1,1,18
939,7,3.0,3,6,7,2,1,62,7
940,4,3.0,3,6,5,2,0,9,7
941,4,4.0,4,4,4,2,0,9,7
942,4,2.0,2,4,4,5,0,45,37
943,3,2.0,2,4,3,5,3,10,9
944,4,1.0,1,2,4,5,3,8,9
945,3,2.0,2,4,3,1,0,14,78
946,6,3.0,3,6,6,5,0,19,37
947,4,4.0,4,4,4,1,0,14,267
948,5,3.0,3,6,5,2,0,1,266
949,6,3.0,3,6,6,2,0,10,10
950,7,4.0,4,7,7,2,0,1,266
951,6,2.0,3,5,6,2,0,48,9
952,6,3.0,3,6,6,2,3,8,7
953,7,4.0,4,7,7,2,0,9,7
954,6,3.0,3,6,6,1,4,36,268
955,6,3.0,3,6,6,1,0,109,224
956,6,4.0,4,6,6,1,1,8,224
957,7,3.0,4,7,7,3,0,110,84
958,6,3.0,3,6,6,0,0,1,9
959,5,3.0,3,6,6,0,1,8,243
960,7,3.0,4,7,7,0,0,20,121
961,6,3.0,3,6,6,0,0,63,121
962,6,3.0,3,6,6,0,0,45,179
963,6,3.0,3,6,6,3,4,37,269
964,5,4.0,4,8,7,3,4,37,269
965,7,3.0,4,7,7,4,4,26,270
966,6,3.0,3,6,6,0,1,8,0
967,6,3.0,3,6,6,3,4,1,0
968,8,4.0,4,8,8,3,1,111,271
969,6,3.0,3,6,6,5,1,9,37
970,6,3.0,3,6,6,5,0,8,37
971,7,4.0,4,7,7,5,0,2,37
972,4,2.0,2,4,4,0,0,8,11
973,6,3.0,3,6,6,0,1,8,272
974,8,4.0,4,8,8,0,1,8,272
975,6,3.0,3,6,6,2,0,10,273
976,4,4.0,4,4,4,2,4,10,273
977,6,3.0,3,6,6,2,0,10,6
978,6,3.0,3,6,6,2,0,10,6
979,6,3.0,3,6,6,2,2,8,230
980,6,3.0,3,6,6,1,2,100,45
981,6,3.0,3,6,6,1,1,100,274
982,6,3.0,3,5,6,1,0,112,45
983,7,3.0,4,7,7,0,0,14,126
984,6,2.0,3,5,6,0,1,48,275
985,6,4.0,4,7,7,0,2,8,276
986,6,3.0,3,6,6,3,0,1,277
987,5,3.0,3,6,5,1,0,8,161
988,5,2.0,2,4,5,1,1,2,65
989,7,3.0,4,7,7,4,0,113,278
990,3,3.0,3,6,4,4,4,10,278
991,5,3.0,3,5,5,4,0,10,278
992,6,3.0,3,6,6,3,0,17,9
993,5,3.0,2,5,5,3,4,17,9
994,7,4.0,4,6,5,3,0,8,10
995,5,2.0,2,4,5,0,0,20,90
996,6,3.0,3,6,6,0,0,8,112
997,5,3.0,3,5,5,0,0,0,279
998,6,3.0,3,6,6,1,1,36,280
999,6,3.0,3,6,6,1,2,5,47
1000,6,4.0,4,6,6,1,0,5,44
1001,7,3.0,4,7,7,3,0,17,281
1002,6,3.0,3,6,6,3,2,8,281
1003,4,4.0,4,4,4,3,0,114,282
1004,4,2.0,2,4,4,1,0,97,39
1005,6,3.0,3,6,6,1,0,97,39
1006,6,3.0,3,6,6,1,1,42,3
1007,4,2.0,2,4,4,4,0,11,41
1008,5,4.0,3,7,6,4,0,11,41
1009,7,3.0,3,6,7,4,1,11,41
1010,6,3.0,3,6,6,4,0,115,283
1011,6,3.0,3,6,6,4,2,8,284
1012,5,3.0,3,5,6,4,0,115,285
1013,7,4.0,3,7,7,3,0,10,286
1014,5,3.0,2,5,5,3,1,20,286
1015,7,3.0,3,5,6,3,2,20,286
1016,6,3.0,3,6,6,4,4,90,287
1017,5,3.0,3,6,5,3,0,8,9
1018,5,3.0,3,5,5,4,4,10,9
1019,5,3.0,2,5,5,5,0,1,208
1020,3,2.0,2,4,4,5,3,8,208
1021,4,4.0,4,4,4,5,0,103,18
