id,aesthetics_rating,learnability,efficency,usability_rating,design_quality_rating,task_category,comments_category,verb,obj
1022,6,3.0,3,6,6,3,0,20,23
1023,5,3.0,2,5,5,3,0,20,288
1024,4,2.0,2,4,4,3,0,20,289
1025,4,2.0,2,4,4,3,0,1,290
1026,7,4.0,4,7,7,3,0,27,84
1027,6,3.0,3,6,6,4,1,65,202
1028,6,3.0,3,6,6,4,2,65,202
1029,5,2.0,2,4,5,4,1,61,202
1030,4,2.0,2,4,4,2,0,10,291
1031,6,2.0,3,5,6,2,2,20,9
1032,7,3.0,3,6,7,2,0,20,291
1033,7,3.0,4,7,7,1,0,58,66
1034,6,3.0,3,6,6,1,0,58,66
1035,7,4.0,4,7,7,1,0,4,48
1036,4,2.0,2,4,4,0,0,22,179
1037,5,3.0,2,5,5,0,2,9,292
1038,5,2.0,3,5,5,0,0,11,292
1039,6,3.0,3,6,6,0,1,8,273
1040,4,2.0,2,4,4,0,0,8,36
1041,8,4.0,4,8,8,0,1,8,293
1042,6,3.0,3,6,6,3,0,1,9
1043,5,3.0,2,5,5,3,0,116,294
1044,6,3.0,3,6,6,3,2,116,294
1045,4,2.0,2,4,4,2,0,6,79
1046,6,3.0,3,6,6,2,1,10,79
1047,8,4.0,4,8,8,2,1,10,79
1048,5,3.0,2,5,5,2,0,11,295
1049,6,3.0,3,6,6,2,3,8,7
1050,6,3.0,3,6,5,2,4,10,24
1051,7,3.0,4,7,7,3,0,117,70
1052,6,3.0,3,6,6,2,0,118,261
1053,7,4.0,4,7,7,2,0,6,266
1054,5,2.0,2,4,5,2,0,40,12
1055,3,2.0,3,5,4,2,0,9,7
1056,5,4.0,2,5,5,2,0,6,124
1057,5,2.0,2,4,5,3,4,1,9
1058,6,3.0,3,6,6,3,2,10,90
1059,6,4.0,4,6,6,3,1,20,9
1060,6,3.0,3,6,6,2,1,6,296
1061,3,2.0,2,4,3,2,0,6,7
1062,7,3.0,4,7,7,2,1,119,167
1063,6,3.0,3,6,6,4,0,120,297
1064,6,2.0,3,5,6,4,1,10,298
1065,4,4.0,4,4,4,4,4,10,297
1066,5,2.0,2,4,5,0,1,8,158
1067,6,3.0,3,6,6,0,0,8,158
1068,7,4.0,4,7,7,0,3,2,158
1069,5,3.0,2,5,5,5,0,11,19
1070,4,3.0,3,6,5,5,0,11,299
1071,7,4.0,4,7,7,5,0,11,19
1072,5,2.0,3,5,5,5,0,2,300
1073,5,3.0,2,5,5,5,1,9,301
1074,5,3.0,3,6,6,5,0,8,18
1075,6,3.0,3,6,6,1,1,121,138
1076,6,3.0,3,6,6,1,1,121,138
1077,8,4.0,4,8,8,1,1,9,44
1078,7,4.0,3,7,7,3,0,17,192
1079,6,3.0,3,6,6,3,0,1,266
1080,6,3.0,3,6,6,3,0,1,266
1081,6,3.0,3,6,6,3,0,1,9
1082,6,3.0,3,6,6,3,1,10,9
1083,6,3.0,3,5,5,3,3,14,302
1084,7,3.0,4,7,7,4,2,32,14
1085,4,2.0,2,4,4,4,0,32,14
1086,5,2.0,2,4,5,4,4,32,14
1087,5,2.0,2,4,5,4,0,20,303
1088,4,2.0,3,5,5,4,0,47,303
1089,4,4.0,4,4,4,4,0,10,9
1090,6,3.0,3,6,6,5,1,45,304
1091,4,2.0,2,4,4,5,4,45,304
1092,6,3.0,3,6,6,5,0,47,130
1093,7,3.0,4,7,7,3,4,122,43
1094,6,3.0,3,6,6,0,4,8,19
1095,7,4.0,3,7,6,0,0,8,19
1096,6,3.0,3,6,6,3,1,48,305
1097,5,4.0,4,8,7,3,0,20,9
1098,4,4.0,4,4,4,5,4,117,306
1099,6,3.0,3,6,6,4,2,32,14
1100,4,2.0,2,4,4,4,0,32,14
1101,5,3.0,3,5,5,4,1,65,14
1102,7,4.0,3,7,7,1,2,10,9
1103,6,2.0,3,5,6,1,1,123,307
1104,7,4.0,3,7,7,1,3,43,155
1105,7,3.0,4,7,7,3,3,20,9
1106,6,2.0,3,5,6,3,1,40,9
1107,9,4.0,4,8,8,3,2,20,9
1108,8,4.0,4,8,8,2,4,7,8
1109,5,3.0,2,5,5,2,1,15,8
1110,7,3.0,3,6,7,2,0,124,308
1111,6,3.0,3,6,6,2,0,9,7
1112,5,3.0,3,6,5,2,0,9,7
1113,6,3.0,3,6,6,2,0,119,309
1114,5,3.0,2,5,5,5,1,112,310
1115,5,4.0,4,8,7,5,0,112,310
1116,6,3.0,3,6,6,5,1,112,310
1117,6,3.0,3,6,6,1,2,76,44
1118,7,4.0,3,7,7,1,2,21,66
1119,4,4.0,4,4,4,1,0,21,66
1120,6,2.0,3,5,6,4,0,26,33
1121,6,3.0,3,6,6,4,0,16,33
1122,5,2.0,2,4,5,4,0,16,33
1123,6,3.0,3,6,6,2,4,62,7
1124,6,3.0,3,6,6,0,2,8,39
1125,8,4.0,4,8,8,0,3,9,39
1126,7,4.0,3,7,7,0,4,10,107
1127,7,4.0,4,8,7,0,2,6,107
1128,5,3.0,3,5,5,0,1,45,311
1129,6,3.0,3,6,6,5,1,6,37
1130,4,3.0,3,6,5,5,0,6,37
1131,6,3.0,3,6,6,5,1,6,37
1132,5,3.0,2,5,5,1,1,21,42
1133,7,4.0,4,8,7,1,4,21,42
1134,6,3.0,3,6,5,1,4,21,42
1135,7,4.0,3,7,7,3,4,125,279
1136,4,2.0,2,4,4,3,4,15,173
1137,5,4.0,4,8,7,3,2,126,75
1138,8,4.0,4,8,8,2,1,0,279
1139,7,4.0,3,7,7,3,4,8,312
1140,6,3.0,3,6,6,0,1,40,12
1141,7,4.0,4,7,7,0,4,9,12
1142,6,3.0,3,6,6,1,1,11,242
1143,6,3.0,3,6,6,1,1,21,66
1144,7,3.0,3,6,6,1,0,21,66
1145,5,2.0,3,5,5,2,1,77,313
1146,5,3.0,2,5,5,0,0,1,314
1147,5,3.0,3,5,5,0,4,1,22
1148,5,3.0,2,5,5,3,0,114,83
1149,2,1.0,2,3,3,3,3,10,281
1150,5,3.0,3,6,5,3,1,10,9
1151,6,3.0,3,6,6,3,1,27,34
1152,3,2.0,2,4,3,3,0,2,84
1153,7,4.0,4,7,7,3,0,8,18
1154,4,2.0,2,4,4,3,0,10,34
1155,6,3.0,3,6,6,3,0,10,34
1156,5,3.0,3,6,6,3,1,10,34
1157,4,2.0,2,4,4,0,0,2,39
1158,6,2.0,3,5,6,0,1,40,315
1159,8,4.0,4,8,8,0,0,1,315
1160,3,2.0,2,4,3,3,0,2,84
1161,5,3.0,2,5,5,3,0,1,316
1162,6,4.0,4,6,6,3,1,14,34
1163,7,3.0,4,7,7,5,0,11,78
1164,6,3.0,3,6,6,5,1,11,143
1165,5,3.0,2,5,5,0,4,2,39
1166,6,2.0,3,5,6,0,1,48,39
1167,7,3.0,4,7,7,3,0,17,18
1168,6,2.0,3,5,6,4,1,84,317
1169,7,4.0,4,7,7,3,1,1,18
1170,6,3.0,3,6,6,0,0,9,318
1171,5,3.0,2,5,5,3,3,1,9
1172,4,4.0,4,4,4,3,1,10,9
1173,6,3.0,3,6,6,3,0,1,9
1174,6,3.0,3,6,6,3,1,1,9
1175,5,3.0,3,5,5,3,4,8,102
1176,6,3.0,3,6,6,2,0,9,7
1177,6,3.0,3,6,6,2,0,9,7
1178,6,3.0,3,6,6,2,4,62,7
1179,6,3.0,3,6,6,4,1,26,319
1180,6,3.0,3,6,6,4,3,26,9
1181,8,4.0,4,8,8,4,1,26,9
1182,7,4.0,3,7,7,4,0,39,320
1183,8,4.0,4,8,8,4,2,90,320
1184,7,4.0,4,7,7,4,4,10,320
1185,6,3.0,3,6,6,1,1,16,224
1186,4,3.0,3,6,5,1,0,69,237
1187,6,,4,7,7,1,2,8,237
1188,7,3.0,4,7,7,2,3,9,7
1189,5,3.0,2,5,5,2,2,9,7
1190,7,4.0,4,7,7,2,2,74,7
1191,6,3.0,3,6,6,4,0,16,321
1192,7,3.0,4,7,7,4,2,16,221
1193,7,4.0,4,7,7,4,0,16,321
1194,7,4.0,3,7,7,2,0,9,7
1195,6,3.0,3,6,6,2,1,1,7
1196,5,3.0,2,5,5,2,0,9,7
1197,7,4.0,3,7,7,0,3,1,39
1198,6,3.0,3,6,6,0,0,76,39
1199,6,3.0,3,6,6,1,1,31,65
1200,6,3.0,3,6,6,1,1,6,161
1201,6,3.0,3,6,6,1,0,31,65
1202,3,2.0,2,4,3,0,0,45,121
1203,5,3.0,2,5,5,0,3,45,322
1204,5,3.0,3,6,5,0,0,45,322
1205,6,2.0,3,5,6,0,2,127,88
1206,6,3.0,3,6,6,0,2,8,315
1207,6,3.0,3,6,6,3,3,1,9
1208,7,3.0,4,7,7,1,2,19,23
1209,3,4.0,4,8,5,1,2,19,23
1210,8,4.0,4,8,8,1,3,19,23
1211,7,3.0,4,7,7,3,2,1,80
1212,6,3.0,4,7,7,3,2,16,323
1213,8,4.0,4,8,8,3,4,125,70
1214,6,3.0,3,6,6,4,0,16,22
1215,3,3.0,3,6,5,4,0,16,22
1216,5,3.0,3,5,5,3,0,8,324
1217,6,2.0,3,5,6,1,2,76,325
1218,6,3.0,3,6,6,1,0,40,326
1219,5,3.0,3,5,5,3,3,17,325
1220,7,4.0,3,7,7,4,0,1,327
1221,5,3.0,3,6,5,3,0,8,328
1222,7,3.0,4,7,7,3,0,14,192
1223,3,2.0,2,4,3,4,0,38,74
1224,5,3.0,2,5,5,4,3,38,76
1225,6,4.0,3,7,6,4,3,38,186
1226,4,2.0,2,4,4,1,1,6,329
1227,4,2.0,2,4,8,3,0,20,9
1228,4,2.0,2,4,4,1,4,6,329
1229,7,3.0,4,7,7,2,3,9,330
1230,4,3.0,3,6,5,2,2,9,19
1231,8,4.0,4,8,8,2,0,8,19
1232,4,2.0,2,4,4,0,4,128,17
1233,3,3.0,2,5,4,0,3,8,70
1234,7,3.0,4,7,7,0,2,128,17
1235,6,3.0,3,6,6,1,0,10,161
1236,6,3.0,3,6,6,1,1,6,331
1237,8,4.0,4,8,8,1,2,6,161
1238,6,3.0,3,6,6,3,0,20,9
1239,6,3.0,3,6,6,3,0,9,306
1240,5,3.0,2,5,5,3,2,1,9
1241,6,3.0,3,6,6,1,1,11,332
1242,6,3.0,3,6,6,1,4,11,36
1243,4,4.0,4,4,4,1,4,11,332
1244,5,2.0,2,4,5,3,4,1,24
1245,6,3.0,3,6,6,4,0,90,333
1246,8,4.0,4,8,8,4,4,90,334
1247,6,3.0,3,6,6,2,4,129,335
1248,6,3.0,3,6,6,2,2,9,7
1249,7,4.0,4,7,7,2,0,9,7
1250,6,3.0,3,6,6,1,0,3,9
1251,4,3.0,4,7,6,1,0,3,48
1252,6,3.0,3,6,6,1,2,3,44
1253,6,3.0,3,6,6,3,3,16,336
1254,4,2.0,2,4,4,4,0,16,9
1255,7,4.0,4,7,7,3,4,1,9
1256,5,3.0,2,5,5,4,3,8,337
1257,4,3.0,3,6,5,4,2,11,151
1258,6,4.0,4,8,7,4,0,26,338
1259,6,3.0,3,6,6,4,0,40,11
1260,6,3.0,3,6,6,4,2,2,51
1261,6,3.0,3,5,6,4,2,2,11
1262,3,2.0,2,4,3,3,0,1,339
1263,6,3.0,3,6,6,3,3,10,165
1264,6,3.0,3,6,6,3,0,8,18
1265,6,3.0,3,6,6,3,0,20,9
1266,6,3.0,3,6,6,3,1,1,9
1267,3,2.0,2,4,3,2,0,9,24
1268,5,3.0,3,5,5,0,0,8,134
1269,6,3.0,3,6,6,4,0,69,340
1270,6,3.0,3,6,6,0,4,130,10
1271,5,2.0,2,4,5,0,0,8,70
1272,6,3.0,3,6,6,3,2,10,341
1273,6,2.0,3,5,6,3,2,20,341
1274,8,3.0,4,7,6,3,4,20,192
1275,7,4.0,3,7,7,0,4,45,17
1276,6,3.0,3,6,6,0,0,45,119
1277,6,3.0,3,6,6,3,0,10,9
1278,5,2.0,2,4,5,3,0,1,340
1279,7,4.0,4,7,7,3,0,10,9
1280,7,3.0,4,7,7,3,0,17,342
1281,5,3.0,3,6,6,4,0,8,197
1282,5,3.0,3,5,5,4,0,8,18
1283,7,3.0,4,7,7,2,3,9,19
1284,5,3.0,2,5,5,2,0,9,330
1285,8,4.0,4,7,7,2,3,8,19
1286,6,3.0,3,6,6,1,0,73,331
1287,6,3.0,3,6,6,1,0,6,65
1288,6,3.0,3,6,6,1,0,97,65
1289,6,3.0,3,6,6,1,2,15,63
1290,6,3.0,3,6,6,3,4,20,9
1291,8,4.0,4,8,8,1,2,31,44
1292,7,4.0,3,7,7,2,0,7,8
1293,6,3.0,3,6,6,2,0,7,8
1294,5,3.0,3,5,5,2,2,7,8
1295,5,3.0,2,5,5,3,4,1,343
1296,5,3.0,2,5,5,3,0,8,70
1297,2,2.0,3,4,4,3,0,1,89
1298,8,4.0,4,8,8,0,2,131,23
1299,5,3.0,2,5,5,0,2,131,23
1300,5,2.0,3,5,5,0,0,77,344
1301,6,3.0,3,6,6,1,3,6,345
1302,5,3.0,2,5,5,1,2,6,4
1303,6,3.0,3,6,6,1,1,6,345
1304,6,3.0,3,6,6,1,0,4,346
1305,7,4.0,3,7,7,1,0,4,346
1306,6,2.0,2,4,5,1,2,4,347
1307,3,2.0,2,4,3,0,0,2,348
1308,5,2.0,2,4,5,0,0,8,91
1309,4,1.0,2,3,4,0,0,8,348
1310,6,3.0,3,6,6,3,0,27,9
1311,4,2.0,2,4,4,3,0,10,9
1312,6,3.0,3,6,6,3,2,10,9
1313,6,3.0,3,6,6,3,0,1,193
1314,6,3.0,3,6,6,3,0,8,70
1315,6,4.0,4,7,6,3,0,112,349
1316,6,3.0,3,6,6,3,1,20,9
1317,6,3.0,3,6,6,3,0,8,9
1318,7,3.0,3,6,6,3,3,8,18
1319,6,3.0,3,6,6,3,0,17,9
1320,6,3.0,3,6,6,3,0,1,9
1321,5,3.0,2,5,5,3,1,1,9
1322,5,3.0,2,5,5,2,3,9,7
1323,6,3.0,3,6,6,2,2,10,9
1324,8,4.0,4,8,8,2,2,9,7
1325,5,3.0,2,5,5,4,2,8,350
1326,5,4.0,4,8,7,4,1,132,351
1327,6,3.0,3,6,6,4,1,132,351
1328,6,3.0,3,6,6,3,3,1,34
1329,6,3.0,3,6,6,3,2,10,10
1330,6,4.0,4,6,6,3,0,1,230
1331,7,3.0,4,7,7,5,3,118,194
1332,5,3.0,4,7,6,5,2,36,53
1333,6,4.0,4,6,6,5,1,10,53
1334,6,3.0,3,6,6,5,0,49,130
1335,6,2.0,3,5,6,5,0,20,53
1336,6,3.0,3,6,6,5,2,10,53
1337,7,4.0,3,7,7,1,3,37,269
1338,6,3.0,3,6,6,1,0,31,44
1339,7,4.0,4,7,7,1,1,31,44
1340,5,3.0,3,6,5,0,0,8,117
1341,6,3.0,3,6,6,0,0,2,184
1342,5,3.0,3,5,5,0,0,8,13
1343,6,3.0,3,6,6,3,0,1,9
1344,5,2.0,2,4,5,3,0,17,10
1345,6,3.0,3,6,6,3,0,8,11
1346,7,4.0,3,7,7,1,0,21,44
1347,4,2.0,2,4,4,1,0,21,66
1348,7,3.0,4,7,7,1,2,21,66
1349,6,3.0,3,6,6,4,0,1,59
1350,6,3.0,3,6,6,2,0,6,121
1351,7,4.0,3,7,7,1,0,19,352
1352,5,2.0,2,4,5,1,0,4,19
1353,4,4.0,4,4,4,1,0,58,66
1354,6,3.0,3,6,6,0,0,8,19
1355,6,2.0,3,5,6,0,0,8,327
1356,5,3.0,3,5,5,0,1,8,292
1357,6,2.0,3,5,6,5,2,76,353
1358,5,3.0,3,6,5,5,2,14,354
1359,6,3.0,3,6,6,5,0,14,35
1360,7,4.0,3,7,7,3,0,1,197
1361,6,3.0,3,6,6,3,0,1,165
1362,7,4.0,4,7,7,3,0,1,165
1363,3,2.0,2,4,3,0,0,14,126
1364,6,3.0,3,6,6,3,2,1,355
1365,5,3.0,2,5,5,0,0,39,87
1366,3,2.0,2,4,3,1,2,3,19
1367,6,3.0,3,6,6,1,2,3,356
1368,6,3.0,3,6,6,1,2,21,42
1369,4,2.0,2,4,4,1,4,19,19
1370,6,3.0,3,6,6,1,0,19,103
1371,6,4.0,4,7,7,1,2,133,23
1372,7,4.0,3,7,7,1,0,3,43
1373,6,4.0,4,8,7,1,2,3,43
1374,7,4.0,4,7,7,1,2,21,66
1375,5,3.0,2,5,5,1,2,31,65
1376,6,3.0,3,6,6,1,1,72,357
1377,7,3.0,4,7,7,3,0,48,34
1378,5,2.0,2,5,5,3,0,1,34
1379,9,5.0,4,9,9,3,0,8,39
1380,6,3.0,3,6,6,0,0,17,21
1381,6,3.0,3,6,6,0,0,8,22
1382,8,4.0,4,8,8,0,0,1,21
1383,6,3.0,3,6,6,3,0,1,358
1384,6,3.0,3,6,6,3,2,1,358
1385,7,4.0,4,7,7,0,0,15,148
1386,6,3.0,3,6,6,3,0,1,9
1387,5,3.0,3,6,5,3,4,8,9
1388,6,3.0,3,6,6,3,0,8,102
1389,7,3.0,4,7,7,1,0,31,44
1390,6,3.0,3,6,6,1,4,31,44
1391,3,4.0,4,5,4,1,4,31,44
1392,7,4.0,3,7,7,4,0,1,18
1393,3,2.0,2,4,3,4,0,1,165
1394,6,4.0,3,7,6,4,3,8,55
1395,7,3.0,4,7,7,0,0,9,219
1396,5,3.0,2,5,5,0,0,8,219
1397,4,4.0,4,4,4,0,0,103,91
1398,5,3.0,2,5,5,3,0,1,9
1399,6,3.0,3,6,6,3,0,1,9
1400,4,4.0,4,4,4,3,3,37,9
1401,6,3.0,3,6,6,3,0,134,359
1402,6,3.0,3,6,6,0,4,8,359
1403,5,3.0,1,4,5,0,0,8,39
1404,5,3.0,2,5,5,1,1,15,23
1405,3,4.0,4,8,6,1,0,15,23
1406,8,4.0,4,8,8,1,4,20,360
1407,7,3.0,4,7,7,4,0,1,361
1408,5,2.0,2,4,5,4,0,17,22
1409,6,3.0,3,6,6,4,0,90,361
1410,7,4.0,4,7,7,4,1,1,362
1411,3,2.0,2,4,3,1,0,21,42
1412,6,2.0,3,5,6,1,0,21,42
1413,7,4.0,4,7,7,1,4,21,42
1414,6,3.0,3,6,6,2,0,9,7
1415,5,3.0,4,7,6,2,0,9,7
1416,5,2.0,3,5,5,2,0,9,7
1417,6,3.0,3,6,6,4,0,135,363
1418,6,3.0,3,6,6,1,4,8,364
1419,7,3.0,4,7,7,3,0,1,34
1420,6,3.0,3,6,6,1,0,10,28
1421,6,3.0,3,6,6,1,0,43,19
1422,7,4.0,4,7,7,1,2,19,19
1423,5,3.0,2,5,5,1,3,90,224
1424,5,3.0,2,5,5,1,0,109,224
1425,7,3.0,3,6,6,1,2,69,224
1426,7,3.0,4,7,7,0,0,40,91
1427,6,3.0,3,6,6,0,3,45,160
1428,5,3.0,3,5,6,0,0,8,91
1429,6,3.0,3,6,6,5,2,10,37
1430,6,3.0,3,6,6,5,2,11,37
1431,5,4.0,3,6,6,5,0,11,37
1432,4,2.0,2,4,4,3,0,39,149
1433,6,3.0,3,6,6,3,2,14,149
1434,6,3.0,3,6,6,3,0,8,343
1435,6,3.0,3,6,6,2,0,119,365
1436,6,3.0,3,6,6,2,2,119,365
1437,5,3.0,2,5,5,2,2,119,365
1438,6,3.0,3,6,6,1,0,15,366
1439,7,3.0,4,7,7,1,1,69,224
1440,7,4.0,4,7,7,1,2,136,70
1441,7,3.0,4,7,7,3,0,39,367
1442,6,3.0,3,6,6,3,2,37,70
1443,4,4.0,4,4,4,5,4,108,367
1444,3,2.0,2,4,3,3,0,33,58
1445,6,3.0,3,6,6,3,4,33,58
1446,7,4.0,4,7,7,3,0,33,58
1447,6,3.0,3,6,6,3,0,98,368
1448,7,3.0,4,7,7,3,0,1,80
1449,5,2.0,2,4,5,3,0,10,9
1450,6,2.0,3,5,6,1,2,132,369
1451,6,3.0,3,6,6,1,3,21,42
1452,6,3.0,3,6,6,1,1,94,19
1453,7,3.0,4,7,7,3,2,20,51
1454,6,3.0,3,6,6,0,0,9,1
1455,4,2.0,2,4,5,0,0,10,50
1456,6,3.0,3,6,6,5,0,8,39
1457,5,4.0,4,8,7,5,2,8,39
1458,7,3.0,4,7,7,3,0,113,370
1459,6,3.0,3,6,6,1,2,54,65
1460,8,4.0,4,8,8,0,4,137,371
1461,6,2.0,3,5,6,2,0,62,123
1462,6,3.0,3,6,6,2,2,9,7
1463,6,3.0,3,5,6,2,0,9,7
1464,5,3.0,3,6,5,3,0,1,84
1465,6,3.0,3,6,6,3,0,17,372
1466,7,3.0,4,7,7,3,0,1,9
1467,7,4.0,3,7,7,2,0,138,309
1468,6,3.0,3,6,6,2,4,139,75
1469,6,3.0,3,6,6,0,4,2,106
1470,4,2.0,2,4,4,3,0,16,39
1471,6,3.0,3,6,6,3,0,140,9
1472,4,4.0,4,4,4,2,0,15,77
1473,6,3.0,3,6,6,1,2,21,42
1474,4,3.0,4,7,6,1,1,21,42
1475,5,3.0,2,5,5,1,2,21,42
1476,5,3.0,2,5,5,1,1,40,48
1477,5,2.0,3,5,5,1,0,21,42
1478,5,3.0,3,5,5,1,2,21,42
1479,6,3.0,3,6,6,1,2,15,63
1480,5,4.0,4,8,7,1,4,15,63
1481,7,4.0,4,7,7,3,2,15,63
1482,4,2.0,2,4,4,3,0,2,289
1483,6,2.0,3,5,6,3,4,1,137
1484,6,3.0,3,6,6,3,0,8,367
1485,6,3.0,3,6,6,3,4,31,137
1486,4,2.0,2,4,4,3,0,31,137
1487,6,3.0,3,6,6,3,2,31,137
1488,6,3.0,3,6,6,3,0,1,9
1489,6,3.0,3,6,6,3,4,1,324
1490,6,3.0,3,6,6,3,4,9,70
1491,6,3.0,3,6,6,3,0,1,9
1492,5,3.0,2,5,5,3,0,1,9
1493,4,3.0,3,5,5,3,0,8,373
1494,6,3.0,3,6,6,1,0,70,374
1495,3,2.0,2,4,3,3,0,72,374
1496,6,3.0,3,5,5,1,0,141,375
1497,5,2.0,2,4,5,0,0,2,376
1498,6,3.0,3,6,6,0,2,2,377
1499,5,2.0,2,4,5,0,0,2,183
1500,5,3.0,2,5,5,0,0,1,11
1501,6,3.0,3,6,6,0,0,8,11
1502,5,3.0,3,5,5,0,0,8,16
1503,7,3.0,4,7,7,1,0,58,66
1504,5,3.0,2,5,5,1,2,58,66
1505,7,4.0,4,7,7,1,0,4,163
1506,6,3.0,3,6,6,0,0,40,378
1507,5,3.0,3,6,6,0,0,16,378
1508,6,3.0,3,6,6,0,1,16,39
1509,5,3.0,2,5,5,1,2,-1,-1
1510,7,3.0,4,7,7,3,1,-1,-1
1511,6,3.0,3,6,6,1,2,10,23
