id,aesthetics_rating,learnability,efficency,usability_rating,design_quality_rating,task_category,comments_category,verb,obj
2491,7,3.0,4,7,7,4,0,45,557
2492,5,3.0,2,5,5,3,2,16,558
2493,3,4.0,4,8,6,3,2,47,200
2494,6,3.0,3,6,6,3,2,16,285
2495,6,3.0,3,6,6,1,2,69,80
2496,4,4.0,4,8,6,1,2,16,170
2497,7,3.0,4,7,7,1,0,16,170
2498,6,3.0,3,6,6,4,0,47,159
2499,6,3.0,3,6,6,4,0,47,407
2500,6,3.0,3,6,6,4,0,158,559
2501,5,3.0,2,5,5,2,2,19,47
2502,4,3.0,3,6,5,2,0,19,19
2503,6,3.0,3,6,6,2,0,9,7
2504,5,3.0,2,5,5,2,0,6,123
2505,4,4.0,4,8,6,2,1,9,7
2506,4,4.0,4,4,4,2,1,62,7
2507,6,3.0,3,6,6,2,1,10,53
2508,6,3.0,3,6,6,2,2,6,560
2509,8,4.0,4,9,8,2,4,10,53
2510,7,3.0,4,7,7,3,3,15,63
2511,5,2.0,2,4,5,3,0,76,21
2512,4,4.0,4,4,4,3,1,1,21
2513,5,2.0,3,5,5,2,0,6,7
2514,4,3.0,3,6,5,2,2,9,374
2515,5,3.0,3,5,6,2,2,9,374
2516,6,3.0,3,6,6,3,0,1,9
2517,5,3.0,2,5,5,3,0,1,9
2518,7,3.0,4,7,7,3,4,14,9
2519,6,3.0,3,6,6,2,0,9,7
2520,6,2.0,3,5,6,2,1,98,75
2521,6,3.0,3,6,6,2,0,172,137
2522,6,3.0,3,6,6,5,2,11,37
2523,6,3.0,3,6,6,5,2,11,37
2524,7,4.0,4,7,7,5,0,11,37
2525,6,3.0,3,6,6,2,3,56,365
2526,6,3.0,3,6,6,2,2,56,365
2527,5,4.0,3,6,6,2,2,56,365
2528,6,2.0,3,5,6,3,2,76,253
2529,6,3.0,3,6,6,3,4,6,253
2530,8,4.0,4,8,8,0,3,173,428
2531,6,3.0,3,6,6,4,0,99,438
2532,6,3.0,3,6,6,4,4,8,561
2533,6,3.0,3,6,6,4,1,99,438
2534,6,3.0,3,6,6,4,3,137,178
2535,6,3.0,3,6,6,4,2,63,562
2536,6,3.0,3,5,6,4,1,47,178
2537,4,2.0,2,4,4,3,0,1,475
2538,6,3.0,3,6,6,3,0,8,34
2539,5,3.0,3,5,5,3,0,8,475
2540,4,2.0,2,4,4,2,0,6,330
2541,6,3.0,3,6,6,2,2,174,330
2542,7,4.0,4,7,7,2,3,8,330
2543,4,2.0,2,4,4,3,0,1,9
2544,6,3.0,3,6,6,3,0,1,9
2545,6,3.0,3,5,6,3,1,48,10
2546,7,3.0,4,7,7,3,0,10,192
2547,6,3.0,3,6,6,3,0,60,161
2548,7,4.0,4,7,7,3,0,10,192
2549,6,3.0,3,6,6,5,3,108,375
2550,6,3.0,3,6,6,5,3,45,37
2551,6,4.0,3,6,6,5,2,47,381
2552,6,3.0,3,6,6,3,4,1,9
2553,6,3.0,3,6,6,3,2,10,9
2554,6,3.0,3,6,6,3,4,1,9
2555,6,3.0,3,6,6,1,4,21,66
2556,5,3.0,4,7,6,1,0,21,66
2557,4,2.0,2,4,4,1,2,21,66
2558,3,2.0,2,4,3,5,0,74,37
2559,6,3.0,3,6,6,5,0,11,299
2560,6,3.0,3,6,6,5,0,9,37
2561,7,4.0,3,7,7,2,2,10,123
2562,5,3.0,2,5,5,2,2,6,123
2563,6,3.0,3,6,7,2,3,9,7
2564,6,2.0,3,5,6,5,0,101,324
2565,5,3.0,2,5,5,0,2,16,563
2566,8,4.0,4,8,8,5,3,8,70
2567,7,3.0,3,6,7,1,0,141,3
2568,5,2.0,2,4,5,1,0,141,3
2569,4,3.0,2,5,5,1,4,141,3
2570,6,3.0,3,6,6,2,0,9,9
2571,6,2.0,3,5,6,2,0,1,9
2572,6,3.0,3,6,6,2,0,8,9
2573,6,3.0,3,6,6,3,1,10,564
2574,4,3.0,3,6,5,3,1,10,564
2575,7,3.0,3,6,7,3,0,10,564
2576,6,3.0,3,6,6,0,3,8,113
2577,3,2.0,2,4,3,1,3,32,565
2578,6,2.0,3,5,6,1,0,19,23
2579,6,3.0,3,6,6,4,0,10,9
2580,5,2.0,3,5,5,4,0,175,236
2581,6,3.0,3,6,6,4,2,176,566
2582,6,3.0,3,6,6,2,2,6,266
2583,4,2.0,2,4,5,4,4,8,192
2584,6,4.0,4,8,7,4,4,26,567
2585,7,4.0,3,7,7,2,0,56,365
2586,6,3.0,3,6,6,2,3,140,365
2587,4,4.0,4,8,6,2,2,56,365
2588,5,5.0,4,8,7,2,2,140,568
2589,5,3.0,2,5,5,3,0,20,429
2590,6,3.0,3,6,6,3,2,20,429
2591,4,4.0,4,4,4,3,0,15,63
2592,6,3.0,3,6,6,3,0,14,299
2593,6,3.0,3,6,6,3,0,10,263
2594,5,3.0,2,5,5,3,0,2,18
2595,7,4.0,3,7,7,4,0,177,89
2596,6,3.0,3,6,6,4,4,65,12
2597,6,3.0,2,5,5,4,4,65,202
2598,7,4.0,3,7,7,3,0,20,389
2599,5,3.0,2,5,5,3,0,106,389
2600,6,3.0,3,5,6,3,3,106,9
2601,7,3.0,4,7,7,3,4,20,9
2602,6,3.0,3,6,6,3,3,1,9
2603,6,3.0,3,6,6,3,1,39,151
2604,6,3.0,3,6,6,0,0,2,36
2605,7,3.0,4,7,7,0,0,2,36
2606,6,3.0,3,6,6,0,2,8,36
2607,7,3.0,4,7,7,3,0,37,34
2608,6,2.0,3,5,6,3,0,17,475
2609,4,4.0,4,4,4,3,0,27,43
2610,5,3.0,2,5,5,3,0,22,84
2611,6,3.0,3,6,6,3,0,8,569
2612,7,4.0,4,7,7,3,0,11,18
2613,6,2.0,3,5,6,4,0,73,192
2614,6,3.0,3,6,6,4,0,8,192
2615,5,2.0,2,4,5,4,0,73,161
2616,6,3.0,3,6,6,3,0,14,570
2617,6,3.0,3,6,6,3,0,14,9
2618,7,3.0,3,6,6,3,1,103,28
2619,5,3.0,2,5,5,1,2,69,224
2620,6,3.0,3,6,6,1,4,109,152
2621,6,2.0,3,5,6,1,1,109,224
2622,5,3.0,2,5,5,5,0,14,571
2623,6,3.0,3,6,6,5,0,14,571
2624,7,3.0,3,6,7,5,0,14,571
2625,4,2.0,2,4,4,2,4,1,24
2626,6,3.0,3,6,6,2,0,10,205
2627,6,3.0,3,6,6,2,3,35,205
2628,6,3.0,3,6,6,4,0,178,99
2629,5,3.0,2,5,5,3,0,1,24
2630,5,3.0,3,6,6,3,0,10,3
2631,7,4.0,3,7,7,0,0,45,572
2632,5,3.0,3,6,5,0,0,2,39
2633,5,2.0,2,4,5,0,0,131,572
2634,6,3.0,3,6,6,4,4,19,573
2635,6,3.0,3,6,6,4,2,131,574
2636,8,4.0,4,8,8,4,0,131,574
2637,6,3.0,3,6,6,4,0,1,165
2638,6,3.0,3,6,6,4,4,8,165
2639,6,3.0,3,6,6,4,1,38,165
2640,6,3.0,3,6,6,4,0,2,184
2641,3,2.0,2,4,4,4,4,38,117
2642,6,3.0,3,5,6,4,4,38,117
2643,3,2.0,2,4,3,0,0,11,242
2644,6,3.0,3,6,6,0,0,65,242
2645,6,3.0,3,5,6,0,3,11,242
2646,6,3.0,3,6,6,4,0,25,79
2647,6,3.0,3,6,6,4,0,1,9
2648,5,2.0,3,5,5,3,4,1,575
2649,4,2.0,2,4,4,0,0,2,576
2650,6,3.0,3,6,6,0,0,16,22
2651,6,2.0,2,4,6,0,1,2,22
2652,6,3.0,3,6,6,2,0,20,9
2653,6,3.0,3,6,6,2,2,6,180
2654,4,4.0,4,4,4,2,0,10,9
2655,5,3.0,2,5,5,5,0,9,18
2656,6,3.0,3,6,6,5,1,20,9
2657,7,3.0,3,7,6,5,4,8,516
2658,6,3.0,3,6,6,2,0,9,9
2659,6,2.0,3,5,6,2,0,2,577
2660,7,4.0,4,7,7,2,0,2,7
2661,7,3.0,4,7,7,1,0,19,346
2662,4,2.0,2,4,4,1,0,4,19
2663,6,3.0,3,6,6,5,0,74,37
2664,5,3.0,2,5,5,5,0,74,37
2665,6,3.0,3,6,6,5,4,74,37
2666,6,2.0,3,5,6,4,0,11,510
2667,3,3.0,3,6,5,4,3,11,510
2668,7,3.0,3,6,6,4,0,75,510
2669,7,3.0,4,7,7,1,0,16,237
2670,5,3.0,3,6,5,1,1,16,237
2671,7,4.0,4,7,7,1,0,16,578
2672,6,3.0,3,6,6,1,0,9,17
2673,6,3.0,3,6,6,1,4,9,17
2674,6,2.0,2,5,6,1,4,9,17
2675,4,2.0,2,4,4,3,0,31,299
2676,4,3.0,3,6,5,3,0,31,27
2677,5,2.0,2,4,5,3,0,8,27
2678,6,3.0,3,6,6,0,0,9,119
2679,7,4.0,3,7,7,0,3,10,53
2680,8,4.0,4,8,8,0,0,8,119
2681,6,3.0,3,6,6,3,3,1,80
2682,7,3.0,4,7,7,3,0,10,80
2683,6,3.0,3,5,6,3,4,2,9
2684,5,2.0,3,5,5,4,0,11,186
2685,6,3.0,3,6,6,4,0,8,422
2686,5,2.0,2,4,5,4,1,11,186
2687,3,2.0,2,4,3,2,0,2,500
2688,5,2.0,3,5,5,2,0,9,9
2689,5,3.0,3,5,5,2,0,9,7
2690,5,3.0,2,5,5,4,0,38,117
2691,6,3.0,3,6,6,4,4,8,117
2692,5,3.0,3,6,5,4,0,38,117
2693,6,3.0,3,6,6,1,0,36,579
2694,6,3.0,3,6,6,1,4,31,103
2695,6,3.0,3,6,7,1,3,171,103
2696,4,2.0,2,4,4,2,0,6,4
2697,5,3.0,2,5,5,2,3,179,165
2698,6,3.0,3,5,6,2,1,19,280
2699,4,2.0,2,4,4,3,0,10,181
2700,6,3.0,3,6,6,3,0,118,165
2701,6,4.0,4,6,6,3,0,20,165
2702,6,2.0,3,5,6,1,0,8,184
2703,6,3.0,3,6,6,0,2,8,16
2704,6,3.0,3,6,6,0,0,8,184
2705,6,3.0,3,6,6,3,0,11,580
2706,7,4.0,3,7,7,3,0,11,581
2707,5,3.0,3,5,6,3,1,11,84
2708,7,3.0,4,7,7,3,0,10,582
2709,6,3.0,3,6,6,3,3,60,583
2710,5,3.0,3,6,6,3,4,1,582
2711,6,3.0,3,6,6,0,4,9,18
2712,3,3.0,3,6,5,0,0,8,134
2713,4,3.0,2,5,4,0,3,8,134
2714,4,2.0,2,4,4,0,0,2,315
2715,6,3.0,3,6,6,0,0,8,315
2716,7,4.0,4,7,7,0,0,8,315
2717,5,3.0,2,5,5,5,2,39,96
2718,6,3.0,3,6,6,5,2,41,96
2719,8,4.0,4,8,8,5,1,41,96
2720,5,3.0,3,6,5,1,2,21,42
2721,6,3.0,3,6,6,1,2,21,42
2722,4,4.0,4,4,4,1,0,21,42
2723,7,3.0,4,7,7,1,0,58,66
2724,6,3.0,3,6,6,1,2,4,48
2725,6,3.0,3,6,6,1,3,76,44
2726,6,3.0,3,6,6,0,0,8,315
2727,4,3.0,3,6,5,0,0,8,315
2728,5,2.0,3,5,5,0,0,8,315
2729,6,3.0,3,6,6,2,0,9,7
2730,6,3.0,3,6,6,2,0,9,7
2731,7,4.0,4,7,7,2,4,9,7
2732,6,3.0,3,6,6,0,1,11,221
2733,6,3.0,3,6,6,0,4,6,253
2734,5,4.0,4,4,4,0,4,180,253
2735,6,3.0,3,6,6,3,0,40,584
2736,5,3.0,2,5,5,3,3,16,585
2737,7,4.0,4,7,7,3,3,8,18
2738,6,3.0,3,6,6,2,0,1,9
2739,6,3.0,3,6,6,2,3,8,7
2740,6,3.0,3,6,6,2,1,181,99
2741,6,3.0,3,6,6,4,0,1,586
2742,5,3.0,3,6,6,4,3,25,587
2743,9,4.0,5,9,9,4,4,25,588
2744,6,3.0,3,6,6,0,3,75,272
2745,6,3.0,3,6,6,0,0,8,114
2746,7,3.0,4,7,7,0,3,2,21
2747,6,3.0,3,6,6,2,0,9,9
2748,6,3.0,3,6,6,2,0,9,7
2749,7,4.0,4,7,7,2,0,10,9
2750,6,3.0,3,6,6,3,2,11,34
2751,6,3.0,3,6,6,3,0,8,19
2752,8,4.0,4,8,8,3,3,11,34
2753,5,2.0,3,5,5,1,0,10,53
2754,7,4.0,4,8,7,1,1,6,53
2755,6,3.0,3,6,6,1,3,6,589
2756,6,3.0,3,6,6,0,0,40,590
2757,8,4.0,4,8,8,3,1,2,590
2758,3,4.0,4,5,4,3,0,182,591
2759,4,2.0,2,4,4,3,0,2,580
2760,4,4.0,4,8,6,3,0,27,34
2761,8,4.0,4,8,8,3,3,2,18
2762,5,3.0,2,5,5,0,0,40,256
2763,3,2.0,2,4,3,0,0,2,23
2764,5,2.0,2,4,5,0,0,8,8
2765,6,3.0,3,6,6,5,0,10,53
2766,6,3.0,3,6,6,5,3,10,53
2767,7,4.0,4,7,7,5,1,20,121
2768,7,3.0,4,7,7,3,0,20,9
2769,7,4.0,4,7,7,3,0,1,102
2770,6,3.0,3,6,6,4,0,10,198
2771,5,3.0,2,5,5,3,0,1,592
2772,6,3.0,3,6,6,4,0,16,41
2773,6,3.0,3,6,6,4,1,121,73
2774,7,3.0,4,7,7,4,0,94,73
2775,5,2.0,2,4,5,4,0,94,73
2776,6,3.0,3,6,6,3,2,8,119
2777,7,4.0,4,8,7,3,3,10,9
2778,7,3.0,3,6,6,3,0,71,119
2779,6,3.0,3,6,6,0,0,16,127
2780,7,3.0,4,7,7,0,0,1,70
2781,7,4.0,4,7,7,0,2,1,19
2782,6,2.0,3,5,6,5,0,8,385
2783,5,3.0,2,5,5,5,0,8,431
2784,6,3.0,3,6,6,5,0,1,593
2785,7,4.0,3,7,7,0,0,1,594
2786,4,2.0,2,4,4,0,0,2,170
2787,6,3.0,3,5,6,0,0,16,19
2788,4,2.0,2,4,4,3,0,40,570
2789,6,3.0,3,6,6,3,3,8,11
2790,5,2.0,2,4,5,3,0,8,11
2791,7,3.0,4,7,7,2,0,9,123
2792,6,3.0,3,6,6,2,0,9,7
2793,7,4.0,4,7,7,2,3,9,7
2794,4,2.0,2,4,4,5,0,14,37
2795,6,3.0,3,6,6,5,0,8,595
2796,8,4.0,4,8,8,5,0,8,77
2797,5,2.0,2,4,5,3,0,17,9
2798,6,3.0,3,6,6,3,0,8,503
2799,5,3.0,2,5,5,0,2,1,170
2800,6,3.0,3,6,6,0,1,-1,-1
2801,4,2.0,2,4,4,0,0,1,24
2802,5,3.0,2,5,5,0,0,2,115
2803,7,3.0,4,7,7,1,0,19,39
2804,5,3.0,4,7,6,1,2,22,19
2805,8,4.0,4,8,8,1,3,11,19
2806,3,2.0,2,4,3,1,0,21,42
2807,6,4.0,4,8,7,1,3,21,42
2808,7,4.0,3,7,7,1,3,21,42
2809,6,3.0,3,6,6,4,0,10,186
2810,5,2.0,2,4,5,3,0,17,9
2811,6,3.0,3,6,6,4,0,10,186
2812,7,4.0,3,7,7,5,3,42,596
2813,4,2.0,2,4,4,5,0,26,37
2814,7,4.0,4,7,7,3,0,1,9
2815,5,3.0,2,5,5,4,0,73,331
2816,6,3.0,3,6,6,4,0,8,36
2817,6,3.0,3,6,6,4,4,73,161
2818,7,4.0,3,7,7,1,0,9,39
2819,7,3.0,3,6,6,2,0,8,9
2820,7,4.0,4,7,7,3,0,1,102
2821,6,3.0,3,6,6,4,0,38,21
2822,3,1.0,1,2,3,4,0,8,597
2823,5,3.0,3,5,5,4,2,8,597
2824,6,2.0,3,5,6,3,0,14,9
2825,3,3.0,3,6,5,3,0,16,22
2826,6,3.0,3,6,6,3,0,15,211
2827,6,3.0,3,6,6,1,2,76,108
2828,7,4.0,4,8,8,1,3,31,44
2829,6,4.0,4,6,6,1,0,31,44
2830,6,3.0,3,6,6,0,0,8,184
2831,6,3.0,3,6,6,0,4,26,39
2832,5,2.0,2,4,5,0,0,8,39
2833,6,3.0,3,6,6,3,0,1,9
2834,7,4.0,3,7,7,3,0,1,102
2835,6,3.0,4,7,6,3,0,8,343
2836,7,4.0,3,7,7,4,0,10,598
2837,6,3.0,3,6,6,4,3,10,598
2838,6,3.0,3,6,6,4,3,8,598
2839,6,3.0,3,6,6,3,0,1,24
2840,4,2.0,2,4,4,3,0,9,7
2841,7,3.0,4,7,6,3,0,10,9
2842,6,3.0,3,6,6,2,0,6,123
2843,5,3.0,3,6,5,2,1,9,7
2844,7,3.0,3,6,7,2,0,9,7
2845,4,2.0,2,4,4,3,0,1,9
2846,6,3.0,3,6,6,3,3,1,9
2847,5,3.0,3,5,5,0,0,8,599
2848,3,2.0,2,4,3,3,0,2,211
2849,4,3.0,3,6,5,3,0,10,9
2850,4,4.0,4,4,4,3,0,20,9
2851,6,3.0,3,6,6,3,0,39,16
2852,6,3.0,3,6,6,3,2,10,9
2853,7,4.0,4,7,7,3,1,10,9
2854,6,3.0,3,6,6,1,0,21,42
2855,6,3.0,4,7,7,1,0,19,19
2856,5,3.0,3,6,5,1,0,5,44
2857,6,3.0,3,6,6,3,0,14,600
2858,6,2.0,3,5,6,3,3,8,600
2859,6,3.0,3,6,6,3,0,37,601
2860,6,3.0,3,6,6,1,0,119,150
2861,6,3.0,3,6,6,1,3,119,150
2862,7,3.0,4,7,7,1,3,119,150
2863,5,3.0,2,5,5,1,0,74,602
2864,6,2.0,3,5,6,1,0,10,602
2865,7,3.0,3,6,8,1,0,10,90
2866,6,3.0,3,6,6,0,0,9,572
2867,6,4.0,4,8,7,3,3,10,9
2868,6,4.0,4,7,7,3,3,8,102
2869,6,3.0,3,6,6,3,0,1,9
2870,6,3.0,3,6,6,3,0,8,102
2871,5,3.0,3,5,5,3,3,20,9
2872,6,3.0,3,6,6,3,0,113,75
2873,6,3.0,3,6,6,3,3,1,9
2874,7,3.0,3,6,6,3,0,10,9
2875,6,3.0,3,6,6,3,0,1,603
2876,6,3.0,3,6,6,3,0,8,34
2877,6,3.0,3,6,6,3,0,1,457
2878,6,3.0,3,6,6,1,0,5,19
2879,5,3.0,2,5,5,1,2,5,19
2880,7,4.0,4,8,7,1,2,54,604
2881,6,3.0,3,6,6,4,1,90,488
2882,7,3.0,4,7,7,4,4,10,363
2883,4,4.0,4,4,4,4,4,8,605
2884,5,3.0,2,5,5,0,1,1,21
2885,6,3.0,3,6,6,0,4,8,21
2886,5,3.0,2,5,5,0,0,8,33
2887,6,3.0,3,6,6,3,0,1,9
2888,7,4.0,3,7,7,3,0,10,9
2889,6,3.0,3,5,6,3,0,1,9
2890,6,3.0,3,6,6,4,0,75,165
2891,5,2.0,2,4,5,4,0,75,165
2892,5,2.0,3,5,5,4,0,75,165
2893,6,3.0,3,6,6,4,0,90,606
2894,6,3.0,3,6,6,4,0,18,87
2895,5,3.0,3,5,6,4,1,30,73
2896,5,3.0,2,5,5,3,0,1,9
2897,6,3.0,3,6,6,3,3,1,9
2898,4,4.0,4,4,4,0,1,85,80
2899,6,3.0,3,6,6,2,0,6,167
2900,5,3.0,2,5,5,3,0,6,6
2901,6,3.0,3,6,6,2,2,6,560
2902,4,2.0,2,4,4,0,0,2,184
2903,8,4.0,4,8,8,0,4,8,22
2904,6,3.0,3,6,6,4,0,90,22
2905,6,3.0,3,6,6,1,0,4,138
2906,5,3.0,3,6,5,1,3,4,19
2907,7,4.0,4,7,8,1,0,4,48
2908,6,3.0,3,6,6,0,0,63,557
2909,6,3.0,3,6,6,0,2,8,53
2910,6,3.0,3,6,6,0,1,9,119
2911,4,2.0,2,4,4,5,0,1,9
2912,5,3.0,2,5,5,3,3,9,7
2913,6,3.0,3,6,6,3,0,10,9
2914,6,3.0,3,6,6,0,0,20,90
2915,6,3.0,3,6,6,0,0,20,90
2916,7,3.0,3,6,6,0,4,22,292
2917,6,3.0,3,6,6,4,0,75,197
2918,6,2.0,3,5,6,4,0,75,9
2919,7,4.0,4,7,7,4,0,1,18
2920,8,4.0,4,8,8,0,1,1,39
2921,5,3.0,2,5,5,3,0,16,503
2922,8,4.0,4,8,8,0,3,16,607
2923,7,3.0,4,7,7,4,0,38,186
2924,6,3.0,3,6,6,4,3,1,18
2925,4,2.0,3,5,4,4,0,38,186
2926,6,3.0,3,6,6,0,0,9,608
2927,6,3.0,3,6,6,3,0,1,9
2928,7,3.0,3,6,7,3,0,8,102
2929,3,2.0,2,4,3,3,0,14,34
2930,6,3.0,3,6,6,3,1,1,34
2931,6,4.0,4,6,6,3,0,14,34
2932,6,3.0,3,6,6,3,0,10,609
2933,6,3.0,3,6,6,3,4,8,609
2934,8,4.0,4,8,8,3,3,106,609
2935,6,3.0,3,6,6,3,3,10,101
2936,5,2.0,3,5,5,3,0,20,101
2937,6,3.0,3,6,6,3,1,10,101
2938,6,3.0,3,6,6,2,2,6,610
2939,4,2.0,2,4,4,2,0,6,330
2940,6,3.0,3,6,6,3,2,1,9
2941,4,4.0,4,8,6,5,4,14,96
2942,7,4.0,3,7,7,3,3,1,9
2943,6,3.0,3,6,6,4,0,25,611
2944,3,2.0,2,4,3,4,0,1,74
2945,7,4.0,4,7,7,4,0,14,74
2946,6,3.0,3,6,6,5,0,2,612
2947,6,3.0,3,6,6,5,0,10,612
2948,6,3.0,3,6,6,5,4,14,612
2949,5,3.0,3,6,5,3,0,97,75
2950,6,3.0,3,6,6,3,0,97,28
2951,4,4.0,4,4,4,3,3,97,28
2952,7,4.0,3,7,7,3,0,1,120
2953,6,3.0,3,6,6,3,0,8,120
2954,5,2.0,2,4,5,3,0,10,9
2955,6,3.0,3,6,6,1,0,66,24
2956,5,3.0,2,5,5,3,0,10,9
2957,4,4.0,4,4,4,1,0,66,613
2958,4,2.0,3,5,5,0,0,16,115
2959,6,3.0,3,6,6,2,0,8,39
2960,6,3.0,3,6,6,2,0,9,7
2961,4,4.0,4,4,4,2,0,9,7
2962,6,3.0,3,6,6,5,0,2,214
2963,8,4.0,4,8,8,5,0,28,11
2964,7,4.0,4,7,7,5,0,14,96
2965,6,3.0,3,6,6,1,0,9,614
2966,5,3.0,2,5,5,1,0,9,614
2967,6,3.0,3,7,6,1,0,8,3
2968,6,3.0,3,6,6,4,0,38,117
2969,4,2.0,2,4,4,3,0,1,9
2970,5,3.0,3,5,5,4,0,8,16
2971,6,3.0,3,6,6,4,0,79,615
2972,6,3.0,3,6,6,4,4,8,279
2973,6,3.0,3,6,6,4,0,10,51
2974,6,3.0,3,6,6,4,1,10,616
2975,6,3.0,3,5,6,3,1,10,269
2976,6,3.0,3,6,6,5,0,11,37
2977,5,3.0,3,6,5,5,0,11,78
2978,5,2.0,3,5,5,5,2,8,78
2979,7,3.0,4,7,7,1,0,15,63
2980,4,2.0,2,4,4,1,0,5,19
2981,6,4.0,4,6,6,1,0,23,617
